Time,Acc_1,Acc_2,Acc_3,Gyro_1,Gyro_2,Gyro_3,Acc_global_1,Acc_global_2,Acc_global_3,Pitch,Roll,Yaw,Movement,Swing,SwingFind,StrideLength,Label1,Label2
10.7,0,9.239058,3.957354,33.7,0.7,3.1,0.499787225846998,0.281781921247635,10.0345231618855,64.4641138546325,2.27902443217589,-16.4759188334732,0,0,1,9.69108515457295e-08,1,1
10.705,0.037278,9.017352,4.029948,32.5,0.9,3,0.472206953798305,0.0921271755604645,9.86524408214008,64.6306148632563,2.26053702007236,-16.4652589175008,0,0,1,1.05980437247513e-07,1,1
10.71,0,9.164502,3.994632,31.4,1.4,1.8,0.457946777089289,0.165970750906117,9.98538532970186,64.792619594652,2.24914549634947,-16.4548961355125,0,0,1,4.4485057000685e-08,1,1
10.715,0,9.239058,3.957354,30.9,1.4,0.8,0.469342927112326,0.201694304133905,10.037922097383,64.9526076356645,2.24227172958397,-16.4466511706832,0,0,1,2.71628672254829e-08,1,1
10.72,-0.037278,8.944758,3.994632,30.9,1.5,0,0.371375281104208,0.0375362757944568,9.78916960583768,65.109668330036,2.23982328623672,-16.4397572103647,0,0,1,1.31984620612106e-07,1,1
10.725,-0.111834,9.017352,4.029948,30.9,1.2,-0.6,0.295040822438369,0.0304140237386239,9.87307706434113,65.2661486859319,2.24064346251654,-16.4354957980713,0,0,1,1.60570888377521e-07,0,1
10.73,-0.111834,9.20178,4.029948,31.2,1.8,-0.7,0.31567906810791,0.0757714114928838,10.0409336375568,65.4250499261099,2.24299967192668,-16.4286678943276,0,0,1,1.04907298042565e-07,0,1
10.735,-0.149112,8.944758,4.102542,32.3,2.5,-0.1,0.215870993442471,-0.103902596132175,9.83892193756913,65.5863452929455,2.24470952213372,-16.4175167429985,0,0,1,2.22503281583937e-07,0,1
10.74,-0.149112,9.017352,4.212414,34,2.3,0.5,0.191781097603027,-0.200226065241835,9.94999661915741,65.754511553331,2.24318671719064,-16.4060887155361,0,0,1,2.54224741042969e-07,0,1
10.745,-0.111834,8.982037,4.13982,35.9,2.7,0.1,0.23121364225624,-0.189926504844499,9.88625679009589,65.9325523921159,2.24366555748452,-16.39363300027,0,0,1,1.94218758002718e-07,0,1
10.75,-0.111834,8.90748,4.24773,38.2,3.1,0,0.18517147214103,-0.34425413044411,9.86134461249749,66.1194603691516,2.24537443754569,-16.3796413190532,0,0,1,2.61132703814641e-07,0,1
10.755,-0.111834,9.276337,4.24773,41,3.5,0,0.230297104094666,-0.239513349984938,10.1978302463343,66.3227153271754,2.24828161350328,-16.3637076605694,0,0,1,1.45830612008214e-07,0,1
10.76,-0.037278,8.944758,4.175136,44.1,4.6,0.2,0.260524115043403,-0.356754409490923,9.86137411434805,66.5400569418267,2.25135106142611,-16.3423669892803,0,0,1,1.8627079171931e-07,0,1
10.765,-0.074556,9.091908,4.13982,46.9,5.7,0.5,0.24437291041703,-0.299263797207803,9.98284440279098,66.7724135225457,2.25566762511113,-16.3153145720411,0,0,1,1.05443287147519e-07,0,0
10.77,-0.074556,9.05463,4.24773,50.1,6.2,0.1,0.201976366846995,-0.450067982064017,9.98958144997538,67.0185342805507,2.26267348043668,-16.2867998282189,0,0,1,1.83631143877644e-07,0,0
10.775,0,8.944758,4.285008,53.2,7,-0.7,0.238003369086849,-0.587629136197826,9.89788036062382,67.2783887869296,2.27367130235102,-16.2561734883311,0,0,1,2.38589390059701e-07,0,0
10.78,0.037278,9.129187,4.13982,56,7.7,-0.9,0.32431722839025,-0.449166637162872,10.008727303213,67.5547440919526,2.28621180079792,-16.2225255458008,0,0,1,1.17658934396187e-07,0,0
10.785,0,9.239058,4.175136,58.9,8.3,-1.6,0.284365500114072,-0.481067692034059,10.1232239668935,67.8451170560713,2.30346329175968,-16.1873586720804,0,0,1,9.70626628737264e-08,0,0
10.79,0.149112,8.834887,4.392918,62.5,10,-2.1,0.306827471223485,-0.909982564433618,9.82104779956644,68.1475778240027,2.32376982053641,-16.1453745759226,0,0,1,3.61871130500813e-07,0,0
10.795,0.18639,9.276337,4.285008,65.9,10.9,-4,0.420115601641849,-0.726856927522745,10.1853642457156,68.4705772783107,2.35389783752448,-16.1024270197428,0,0,1,2.13998787271298e-07,0,0
10.8,0.18639,9.386209,4.357602,69.5,12.8,-5.8,0.408478148557964,-0.815236564934385,10.309844361557,68.8114997856196,2.39627798767162,-16.0536996089746,0,0,1,2.3001882406092e-07,0,0
10.805,0.18639,9.20178,4.392918,72.7,14.7,-7.7,0.367073040287187,-0.97186662910557,10.1452431017472,69.1664550252793,2.4504751873374,-15.999301011889,0,0,1,2.79141181861938e-07,0,0
10.81,0.298224,9.458802,4.285008,76.3,16.1,-10.9,0.529887318090331,-0.888343431722269,10.3367902061949,69.5415408535126,2.52044749865663,-15.9435183634151,1,0,1,2.71148985413525e-07,0,0
10.815,0.18639,9.458802,4.175136,78.6,17.3,-13.1,0.444995169224962,-0.828856870341522,10.2980781077662,69.9286845217095,2.60363835307011,-15.8853795744596,1,0,1,1.28144808817508e-06,0,0
10.82,0.260946,9.458802,4.175136,81.1,17.7,-15.6,0.513921519299503,-0.922344871710826,10.2885350423783,70.3274350980521,2.69771661185777,-15.8290359690235,1,0,1,3.24156239312393e-06,0,0
10.825,0.111834,9.386209,4.13982,83.7,18,-17.7,0.368160435396297,-0.947494093929417,10.2087339422388,70.7383259497435,2.80341159446793,-15.774104103268,1,0,1,6.20564649255826e-06,0,0
10.83,0.074556,9.79038,4.320324,84.8,18.2,-21.6,0.34497310724206,-1.05958420185288,10.6433346974045,71.1554917086947,2.92893651186738,-15.7237507386185,1,0,1,1.02412190820992e-05,0,0
10.835,0.18639,9.864937,4.392918,85.7,18.6,-23.5,0.448402523940369,-1.21646427065451,10.7223412394653,71.5766267584223,3.06274553910755,-15.6736237331814,1,0,1,1.5606505176144e-05,0,0
10.84,0.111834,10.23183,4.212414,84.9,18.1,-28.2,0.476769857183317,-1.00957263645007,11.0091206413076,71.996502208953,3.21897210148,-15.632044966783,1,0,1,2.25570604336448e-05,0,0
10.845,0.111834,10.34366,4.029948,82.8,17.7,-32.4,0.546977531492851,-0.895034718379328,11.0518784989158,72.4067539924073,3.39409776786743,-15.5975731461941,1,0,1,3.09241008260454e-05,0,0
10.85,-0.037278,10.41626,3.957354,80.3,16,-34.3,0.444211073350405,-0.851543101537573,11.1012640535543,72.8042578538746,3.57650505455885,-15.5727907819503,1,0,1,4.03882837610045e-05,0,0
10.855,-0.521892,10.38094,3.957354,76.8,12.8,-35.5,-0.0115154911660389,-0.811336938354868,11.0922737520539,73.1826594705642,3.76333356413798,-15.5638821998057,1,0,1,5.05954168831894e-05,0,0
10.86,-0.223668,10.78511,4.067226,73.4,7.4,-35.4,0.31886659900488,-0.966395531705796,11.4836995863588,73.5431086597279,3.93982148580014,-15.5795134617804,1,0,1,6.13684111701827e-05,0,0
10.865,-0.55917,10.96954,4.285008,67.9,-3,-33.7,-0.0187331591841854,-1.10508347661572,11.738109389464,73.872039598138,4.09572120702224,-15.6417709374186,1,0,1,7.29779417848804e-05,0,0
10.87,-0.633726,11.41099,4.13982,59.5,-18.1,-29.8,0.0120674083033235,-0.904420706901477,12.1215629610277,74.1558707283487,4.21274663008049,-15.7704599253431,1,0,1,8.55457538023714e-05,0,0
10.875,-0.596448,11.30112,4.102542,48.3,-31.3,-27.3,0.042797804928639,-0.956512708009972,11.9993819057557,74.3787829201037,4.30016240460617,-15.958970796487,1,0,1,9.89279836092478e-05,0,0
10.88,-0.410058,10.96954,4.24773,34.7,-41.2,-26.1,0.137891992658385,-1.2558652196491,11.7023909469946,74.5285038611565,4.36818181481221,-16.1935398043493,1,0,1,0.000113383105548311,0,0
10.885,-0.037278,11.07941,4.357602,20.4,-47.5,-27.5,0.484980355108874,-1.45680139394497,11.8061820476201,74.603566372482,4.43302136319691,-16.4603516506714,1,0,1,0.000129692378233018,0,0
10.89,0.037278,10.41626,5.809482,4.4,-51.8,-30,0.0903901760029754,-2.98515240114124,11.5468886676564,74.5882358996695,4.50397669227968,-16.7519195297172,1,1,1,0.000149577592852487,0,0
10.895,0.969228,10.41626,7.408512,-19.4,-56.7,-34.3,0.566763736046953,-4.71892451556446,11.9052280802022,74.448125752303,4.58578752232292,-17.0733246364645,1,1,1,0.000176744244201284,0,0
10.9,1.34397,10.01209,8.460144,-41.1,-57.3,-39.3,0.590033449504378,-5.85828184639325,11.7879019493047,74.1959479317484,4.68910063430679,-17.4049626153515,1,1,1,0.000215860941353107,0,0
10.905,2.27592,8.834887,8.424829,-62.2,-54.2,-42.7,1.30985627678516,-6.3317489391095,10.602170331336,73.836018427082,4.80721463075158,-17.7272305135475,1,1,1,0.000270419583413073,0,0
10.91,2.799774,8.281602,8.715204,-79.3,-49.4,-44.7,1.65352512735913,-6.8314235937564,10.1477067968559,73.3897136490498,4.93716471331478,-18.0303971186567,1,1,1,0.000342471853559207,0,0
10.915,3.770964,7.655725,8.968303,-92.6,-38.9,-45,2.42121634612,-7.45301773463206,9.58389229474492,72.8787223462925,5.07715814803994,-18.2850389069482,1,1,1,0.000433698112259282,0,0
10.92,4.106466,7.176996,9.188046,-104.3,-23.5,-41.5,2.62816295091022,-7.80757102466573,9.21559103311074,72.3141843850593,5.21950930794558,-18.4623817521246,1,1,1,0.000545813474053226,0,0
10.925,5.152212,6.772824,8.642611,-113.6,-11.6,-35.8,3.73309369487879,-7.66921443299493,8.623127029752,71.7098515178994,5.34631198937766,-18.5757007505986,1,1,1,0.000679957906658408,0,0
10.93,5.264046,5.852646,8.750521,-121.2,-1.3,-24.4,3.68034027849615,-7.9714432046702,7.83877872707664,71.0708719578597,5.43283149683083,-18.623691469296,1,1,1,0.000836770955681681,0,0
10.935,5.37588,5.079618,9.188046,-128.1,6.2,-15.1,3.56409411276424,-8.53662383723922,7.31751875400935,70.3989828511558,5.48653244073841,-18.6223440813963,1,1,1,0.00101729897062981,0,0
10.94,5.37588,4.967784,9.078175,-135.6,12.3,-5.3,3.61927149408897,-8.37960268144437,7.25777911822111,69.6942870051874,5.5043370912235,-18.5763601180355,1,1,1,0.00122263265072205,0,0
10.945,5.077656,4.60089,8.895708,-147.7,16.7,6.3,3.36355486179781,-8.13378409436257,6.97226326709418,68.9324446541417,5.4767445962909,-18.4897595499744,1,1,1,0.00145286404048171,0,0
10.95,5.264046,3.900456,8.532739,-157.7,19.3,16.6,3.54326428310987,-7.98802625400787,6.27439932786314,68.1155733454703,5.39870851088788,-18.3728025491771,1,1,1,0.00170745125760254,0,0
10.955,5.301324,3.568878,8.242362,-165.9,23.4,27.2,3.63536830108154,-7.74687060738843,5.96217668127813,67.260887541336,5.27948485030946,-18.2159687280558,1,1,1,0.00198591232750698,0,0
10.96,5.152212,3.311856,7.806798,-172.1,26.2,36.7,3.60035188047453,-7.29799123339966,5.67772524559521,66.3784675294722,5.12391144247804,-18.0260963067505,1,1,1,0.00228756620871188,0,0
10.965,4.704876,3.017556,7.188768,-178.2,29.1,46.8,3.3157990176292,-6.61742693756544,5.30424597346395,65.4685124723109,4.93137654896362,-17.8003345671203,1,1,1,0.00261109106975934,0,0
10.97,4.143744,2.760534,6.825799,-183.7,31.7,58.2,2.86248915193227,-6.12233145960117,5.07009937229448,64.5304265846964,4.69594028566091,-17.5362877792028,1,1,1,0.00295465934565702,0,0
10.975,3.547296,2.723256,6.717888,-185.4,32.9,65,2.35399687118777,-5.76169341518245,5.13722094654078,63.5800456612203,4.43725869605575,-17.248963305014,1,1,1,0.00331649864783559,0,0
10.98,2.911608,3.164706,6.31764,-187.1,32.2,71.3,1.9633444925064,-4.94221973035319,5.48863761987913,62.6286796338921,4.16110230167206,-16.9461600819574,1,1,1,0.00369477088283911,0,0
10.985,1.791306,3.937734,6.245046,-186.8,27.7,76.3,1.08800208593655,-4.11405493234263,6.29332418179558,61.6835283859465,3.8686631214452,-16.6470320461465,1,1,1,0.00408697998193483,0,0
10.99,0.93195,5.33664,7.116174,-185.5,22.4,78.7,0.36370466587014,-3.85972110908008,8.05968123231446,60.7482279977819,3.56709743709427,-16.3605105793972,1,1,1,0.00449053937306542,0,0
10.995,-0.298224,6.882696,7.263324,-187,19.2,77.8,-0.53956764997019,-2.77651652949854,9.60292351443607,59.8115820633878,3.27520595976236,-16.0848803351736,1,1,1,0.00490299280477072,0,0
11,-0.149112,8.685775,8.314957,-189.2,23.6,69.2,-0.260947323702593,-2.6559085550523,11.7252500140709,58.8669013841873,3.03520400477367,-15.8072843820779,1,1,1,0.00532199184902183,0,0
11.005,-3.396222,12.29389,8.38755,-197.8,39.1,48.7,-2.68678305219474,0.153943531536401,15.0260623061207,57.8920369407335,2.93582499371713,-15.5128101673618,1,1,1,0.00574394127183584,0,0
11.01,-6.16068,14.54038,9.115453,-203.1,61.7,18.2,-4.98063277883007,1.6710899182513,17.4604944835354,56.8929882791019,3.03172830123469,-15.2034635418601,1,1,1,0.00616214953482608,0,0
11.015,-6.94548,14.09893,7.989264,-220.9,59.7,-0.5,-5.48715164805861,2.8278949043893,16.514903452274,55.8035876282245,3.20678681283728,-14.9559193330228,1,1,1,0.00657000505085745,0,0
11.02,-7.541928,15.57043,7.008264,-238.4,70,-27,-5.44407474583544,4.84404888883083,17.1852254323344,54.6277095973287,3.52473635229579,-14.7448988891321,1,1,1,0.00696268489403222,0,0
11.025,-6.421626,13.36122,4.97367,-251,52,-50.4,-4.29126227528521,5.23622818516873,14.0948166401246,53.3821902768466,3.88892181640943,-14.6821639146338,1,1,1,0.00733643668546093,0,0
11.03,-4.143744,10.38094,1.306692,-262.9,38.6,-60.4,-1.99344892165581,6.05419492968941,9.27441959122361,52.0760868814514,4.25288992741809,-14.7107933738587,1,1,1,0.00768971015438386,0,0
11.035,-2.650662,9.79038,-0.871128,-262.2,29.4,-62,-0.257722833185664,7.16926420081113,7.2229940699997,50.7745599120937,4.5915786092114,-14.788199059816,1,1,1,0.00802178058165831,0,0
11.04,-2.126808,11.59542,-0.72594,-246,24.9,-60.6,0.717008889119135,8.1648629733949,8.50440926857845,49.5520664195174,4.90669975528114,-14.8857391138345,1,1,1,0.00833100953580701,0,0
11.045,-4.891266,12.29389,-0.543474,-229.8,21.9,-52.8,-1.72082441888952,9.32859363675479,9.23989623768491,48.4100487226117,5.18483080442396,-14.975420423164,1,1,1,0.00861446786477599,0,0
11.05,-6.086124,12.2213,-1.08891,-218.8,15.1,-56.7,-2.72420041191088,10.1462710005141,8.78741833084934,47.3192739309861,5.45477683282499,-15.1087486661376,1,1,1,0.00886816366932975,0,0
11.055,-5.450436,12.91977,-2.142504,-204.9,7.9,-74,-1.69920517633617,11.328814908252,8.36592417944915,46.290625253989,5.75938569909073,-15.3325389922793,1,1,1,0.0090885402522562,0,0
11.06,-4.516524,13.94982,-2.06991,-189.1,0,-81.8,-0.42864149481524,11.8306631779248,8.89565454154406,45.3339932308808,6.05844145680139,-15.6172439172915,1,0,0,0.0378372775316297,0,0
11.065,-4.069188,14.61298,-2.650662,-173.6,-5.6,-85.8,0.372571375300694,12.6728136381727,8.73982091123367,44.4503414855268,6.3462553631087,-15.9407173068753,1,0,0,9.95832880774436e-06,0,0
11.07,-4.441968,14.35595,-3.52179,-161.7,-14.4,-87,0.176028484410468,13.3065106496227,7.81877056983889,43.6308136396755,6.60512635130423,-16.3023936960006,1,0,0,1.04339275072001e-05,0,0
11.075,-6.048846,14.98183,-3.631662,-146.8,-29.2,-87.2,-1.02768225075957,14.3528741696081,8.19582876991463,42.8738311422633,6.80729593592136,-16.7198155090045,1,0,0,1.12627265612777e-05,0,0
11.08,-6.53346,17.74237,-3.376602,-125.8,-41.7,-93.5,-0.543374864411897,16.3012228900391,10.1417015288804,42.2051262210511,6.97618495091333,-17.206495271161,1,0,0,1.26954866991993e-05,0,0
11.085,-7.728318,17.55794,-3.339324,-112.4,-52.5,-93.5,-1.5521711448545,16.6091245433863,10.0442514688285,41.5967969553849,7.10065356749441,-17.7314960061506,1,0,0,1.29854039458907e-05,0,0
11.09,-7.169148,15.49784,-3.449196,-101.2,-65,-98,-1.46746398679675,15.1849018588814,8.41082550892084,41.036625344882,7.18821711383264,-18.3163042987957,1,0,0,1.19166980481769e-05,0,0
11.095,-4.667598,14.76013,-3.048948,-86.7,-72.5,-103.7,0.775966214586746,13.68813738432,7.80876200143207,40.5429331754267,7.25783885459493,-18.9482540514908,1,0,0,1.07254979946372e-05,0,0
11.1,-1.081062,14.39323,0.906444,-70.3,-76.9,-100.4,3.67431825829113,9.75391312866496,10.0257652885516,40.1263412190521,7.28929371618036,-19.5829427511074,1,0,0,8.16952595835624e-06,0,0
11.105,0.633726,11.81516,5.046264,-62,-78.3,-86.3,3.96647874892563,4.78266280808171,11.2631069259279,39.7511545921631,7.26286164012829,-20.1686846573949,1,0,0,4.8851797579626e-06,0,0
11.11,0.596448,8.723052,7.698888,-64.3,-73.2,-80.5,2.56442202202198,1.01998138626605,11.3182878790297,39.363632399354,7.23361953445446,-20.716080736627,1,0,0,2.08685154470194e-06,0,0
11.115,-1.53036,5.815368,8.750521,-67.7,-60.7,-77,-0.540676418497978,-0.841800601826255,10.5702963645165,38.961096442157,7.24180082348884,-21.2104213964426,1,0,0,6.59133207551343e-07,0,0
11.12,-2.762496,4.341906,8.715204,-68.6,-47.6,-70,-2.17711642098419,-1.32822627169508,9.79460523375636,38.5604308252831,7.27828639625438,-21.636248347766,1,0,0,1.9394815347933e-06,0,0
11.125,-2.576106,3.937734,8.895708,-64.9,-42.5,-63.1,-2.15807442264012,-1.72021963357354,9.67777098292115,38.1827257229589,7.31016166779141,-22.0191973008704,1,0,0,2.02831716117639e-06,0,0
11.13,-1.642194,4.416462,8.750521,-61.1,-36.9,-55.1,-1.0849416930148,-1.5852868163714,9.75106777410137,37.8310631878062,7.33521467266581,-22.3530670973549,1,0,0,1.27610172792871e-06,0,0
11.135,-0.484614,5.558346,8.134453,-58.8,-30.2,-49.4,0.511561470096093,-0.800634462909855,9.81818088614359,37.4986210910869,7.36473676646019,-22.6434119772524,1,0,0,2.13154785381292e-07,0,0
11.14,-0.260946,6.403968,7.989264,-56.5,-23.6,-41.9,1.08151204961039,-0.160006584861677,10.1839072953844,37.1860600046143,7.39496806074758,-22.8834341323056,1,0,0,6.70762856380282e-07,0,0
11.145,-0.633726,6.810102,7.516422,-56.5,-16,-34.2,0.990426235581699,0.595465445339169,10.0965426929639,36.8828850454003,7.43168020718412,-23.0692461085898,1,0,0,3.61474103253199e-06,0,0
11.15,-1.381248,6.845418,7.371234,-57.4,-9.4,-26.8,0.371582293228886,1.04139080700305,10.0935680560163,36.5836886618777,7.47449261193995,-23.2051848560797,1,0,0,1.00995411322509e-05,0,0
11.155,-2.238642,6.478524,7.226046,-57.2,-4.1,-20,-0.503134643770783,1.24511046727812,9.86889494681994,36.2923984800887,7.52430101725886,-23.2977089002089,1,0,0,2.05293950096813e-05,0,0
11.16,-2.948886,6.07239,7.335918,-57.1,-1,-13.3,-1.29515877659103,1.21242164931729,9.81010394152406,36.0062935878988,7.57851950570782,-23.3539440723539,1,0,0,3.51317916221346e-05,0,0
11.165,-3.172554,5.373918,7.335918,-55.6,-1.8,-5.7,-1.74857799638187,0.842303820964591,9.43359876823907,35.7257084670797,7.61685476009182,-23.3824059076047,1,0,0,5.43209668780238e-05,0,0
11.17,-2.464272,5.668218,7.443828,-52.2,-3.7,-0.9,-0.985221982628625,0.750184037054044,9.59575263512908,35.4672164228523,7.62220905825684,-23.3963734270535,1,0,0,7.86805058537333e-05,0,0
11.175,-1.754028,6.184224,7.698888,-48.6,-4.2,2.1,-0.156238433829223,0.732188495366475,10.001680193975,35.2325005396716,7.60518856109926,-23.3988299790573,1,0,0,0.000108505263952635,0,0
11.18,-1.269414,5.889924,7.698888,-46.9,-4.6,5,0.178323574261663,0.367401205385992,9.76773822964454,35.0049719403922,7.57173401847085,-23.3907548072324,1,0,0,0.000143136116426054,0,0
11.185,-1.006506,5.852646,7.734204,-45.2,-3.2,7,0.406823005858305,0.253430487173909,9.73933771223912,34.7873842552207,7.53459326701254,-23.3702655171913,1,0,0,0.000181357850579164,0,0
11.19,-0.93195,6.07239,7.951986,-44,-2.9,7.7,0.541401174411527,0.296510423908477,10.0297307439261,34.5778639541658,7.49505017270946,-23.3456877661677,1,0,0,0.00022235433477236,0,0
11.195,-0.596448,5.92524,8.061858,-43.4,-2.7,7.2,0.782448960286389,0.032613411603529,9.99222115830101,34.3689627248388,7.45282508516547,-23.322784869335,1,0,0,0.000265633525854825,0,0
11.2,-0.633726,5.705496,8.207047,-42.6,-1.8,5.3,0.652850257596201,-0.158381709209471,9.99292827376665,34.1600384367133,7.41954379060857,-23.3055652440738,1,0,0,0.00031054422360087,0,0
11.205,-0.074556,5.889924,8.02458,-42.3,-0.4,3,1.26644283744007,-0.106277630704144,9.87296688458037,33.9567709677652,7.38944493873458,-23.2932916523163,1,0,0,0.00035652548237302,0,0
11.21,-0.55917,5.411196,8.677926,-41.6,0.2,2.1,0.568717095522504,-0.594362920718835,10.2089865552134,33.745455907193,7.3738603153115,-23.2845172961916,1,0,0,0.000403101922521828,0,0
11.215,-0.335502,5.299362,8.097175,-42.7,3,-1.6,0.813860456639935,-0.410486555121305,9.63997791101492,33.5313454176135,7.37734850264573,-23.2829604665303,1,0,0,0.000449866737478109,0,0
11.22,-0.037278,6.294096,8.169768,-40.7,4.3,-3.9,1.4847595774156,0.197669811509556,10.2038502009396,33.3375242464834,7.38902451622259,-23.2861069432808,1,0,0,0.000497132112013056,0,0
11.225,-0.6710041,5.521068,8.314957,-40,2.6,-5.7,0.601441353538548,-0.174190798524895,9.98393079596673,33.1364219935934,7.40706873112129,-23.3028221086298,1,0,1,0.000545593866872385,0,0
11.23,-0.820116,5.668218,7.879392,-41,4,-7.8,0.593243245102711,0.259634525677795,9.71940102083766,32.9352488361657,7.43892188016368,-23.3239366564575,1,0,1,0.000595715873464166,0,0
11.235,-0.894672,6.184224,7.951986,-39.7,3.1,-8.7,0.739926845910768,0.661042812512115,10.0645256458853,32.7452902258911,7.46991242104777,-23.3507330984414,1,0,1,0.000648311852500249,0,0
11.24,-1.34397,5.63094,8.02458,-40.8,3.7,-9.4,0.122799481052005,0.415452300532714,9.88533987753256,32.5433612380418,7.51155815696896,-23.3798068616961,1,0,1,0.000704184656924238,0,0
11.245,-1.642194,5.264046,8.352234,-41,3.6,-9.1,-0.310372263756386,0.113174689217401,10.0028823227159,32.3342942909098,7.55563679031515,-23.4088371381921,1,0,1,0.000763233851598066,0,0
11.25,-2.87433,1.581372,7.626294,-37.8,2.3,-6.5,-2.80772193756474,-1.7419437626486,7.61611449328379,32.1148329330528,7.60169732321391,-23.4340295978952,1,0,1,0.000823845994198311,0,0
11.255,-1.791306,5.740812,7.734204,-23.6,5.7,2.8,-0.155188344820302,0.904937318706084,9.75400513355622,32.006894629708,7.62259765440412,-23.4059414911225,1,0,1,0.000885225109915633,0,0
11.26,-0.521892,7.618446,9.188046,-12.6,6.3,4.7,1.60186866505716,1.0515282940814,11.792437620753,31.9576336184995,7.63111003025029,-23.3678248058004,1,0,1,0.00094952663186034,0,0
11.265,-1.567638,4.341906,7.516422,-25.3,0.7,2.1,-0.477803246960842,-0.0935232591998827,8.8073374950178,31.8305255773881,7.63149759071378,-23.3572368867111,1,0,1,0.00101764097948575,0,0
11.27,-1.455804,5.92524,8.38755,-17.9,3.2,4.5,0.172951762313461,0.606200552381722,10.3528468512154,31.7486771770549,7.63375537373385,-23.3289111585566,1,0,1,0.00108868571129345,0,0
11.275,-0.969228,5.079618,8.497422,-16.8,1.8,3.3,0.270468850806965,-0.266296450655897,9.9400219008362,31.6662844388728,7.6304250633335,-23.310096456889,1,0,1,0.00116227630097553,0,0
11.28,-0.93195,5.299362,8.207047,-16.2,1.2,3.2,0.426922392103046,0.0504013452238832,9.80421265810129,31.588970120906,7.62467511933923,-23.2929856640416,1,0,1,0.00123776296407674,0,0
11.285,-1.043784,5.411196,8.424829,-12.2,2.3,3,0.351325427588609,0.0734382122982016,10.0607876501404,31.5318326832415,7.62472452825696,-23.2738389907736,1,0,1,0.00131494875189093,0,0
11.29,-0.969228,5.33664,8.207047,-11,1,2.3,0.414524202219074,0.11072991792921,9.82805466187706,31.4802667568379,7.6207474128757,-23.2610755271984,1,0,1,0.0013941233747392,0,0
11.295,-1.081062,5.446512,8.169768,-9.3,1.7,2.5,0.363102298122993,0.263895897212219,9.86796903442366,31.4383517747184,7.61996256736555,-23.2455021322478,1,0,1,0.00147547386363279,0,0
11.3,-1.306692,5.593662,8.169768,-8.8,0.9,2.1,0.21876501410533,0.469879232058782,9.97361334235569,31.3992712576176,7.61822747008688,-23.2336434019351,1,0,1,0.00155942920006459,0,0
11.305,-1.418526,5.668218,7.989264,-8.3,0.3,2.4,0.166601599617973,0.670433069734613,9.87380443273549,31.3637713189717,7.61399161252573,-23.221919722111,1,0,1,0.00164660080630839,0,0
11.31,-1.455804,5.740812,7.951986,-7.7,0.5,2.9,0.166529664545034,0.764303737525199,9.88425397880829,31.3351335706484,7.61011957749699,-23.2070501177918,1,0,1,0.00173753598348555,0,0
11.315,-1.493082,5.593662,7.951986,-7.4,1.1,3.9,0.0747179657418789,0.671574226421277,9.81304412795367,31.3094260179581,7.6072879343982,-23.1862095707555,1,0,1,0.00183246949130184,0,0
11.32,-1.34397,5.668218,8.097175,-7,1.1,4.8,0.22575400844802,0.598088880706522,9.95442205532264,31.2880585422593,7.59997346108604,-23.1612466293725,1,0,1,0.00193128202975797,0,0
11.325,-1.15758,5.558346,8.097175,-7.2,1,5,0.351353440677084,0.446714965690026,9.87301581037396,31.2643655109956,7.58884124732034,-23.1358676522877,1,0,1,0.00203364822375844,0,0
11.33,-1.081062,5.48379,8.169768,-7.4,1.6,4.5,0.384354656623964,0.327369985965794,9.88589183513497,31.2379752385197,7.58031051300751,-23.1112862731233,1,0,1,0.00213915569879571,0,0
11.335,-1.006506,5.411196,8.352234,-6.6,1.5,4.5,0.405087461856143,0.152966455203151,9.99331850193106,31.2132341239227,7.56969950364016,-23.0872708396624,0,0,1,0.000684485164920484,0,0
11.34,-0.93195,5.446512,8.352234,-5.6,0.9,4.1,0.486267040883132,0.155065189725763,10.0016166548857,31.1935730318443,7.55637197192262,-23.0664804304443,0,0,1,5.0885920858719e-07,0,0
11.345,-0.894672,5.411196,8.38755,-5,1.4,3.9,0.502041240680763,0.0990979459002359,10.0085268311712,31.1761564166196,7.54513384206005,-23.0453531464052,0,0,1,4.25361361520475e-07,0,0
11.35,-0.857394,5.521068,8.314957,-4.3,1.6,3.6,0.586003814359004,0.208775697261822,9.99844180267598,31.1644100867944,7.53494776015322,-23.0247001944202,0,0,1,4.56660734800951e-07,0,0
11.355,-0.894672,5.593662,8.352234,-3.5,1.1,2.6,0.57619064388109,0.261168843525458,10.0721944245363,31.156184830274,7.5261562652726,-23.0096348992525,0,0,1,4.36163679940565e-07,0,0
11.36,-1.006506,5.521068,8.27964,-3.4,1.6,2.2,0.452397521095436,0.288661372316452,9.98797756371624,31.1480950001295,7.52246861763558,-22.9950325714988,0,0,1,3.85862894956133e-07,0,0
11.365,-1.081062,5.63094,8.207047,-3.3,1.4,1.5,0.435181609525511,0.440072363413134,9.99243484208648,31.1421671582739,7.52093434629559,-22.9836956403806,0,0,1,3.98747173380804e-07,0,0
11.37,-1.11834,5.63094,8.169768,-3.7,1.1,1.6,0.404866910061491,0.475341302021144,9.96561148373518,31.1345495675583,7.51851344817174,-22.9726633803613,0,0,1,3.37220597078579e-07,0,0
11.375,-1.11834,5.668218,8.207047,-3.9,1.5,1.1,0.416529910415163,0.485775660025334,10.016263023363,31.1259632775206,7.51900591226831,-22.9627237701517,0,0,1,2.47189281408084e-07,0,0
